Number,score_0,score_1,score_2,score_3,score_4,similar_0,similar_1,similar_2,similar_3,similar_4
252,0.856451519645743,0.858772420816862,0.861523536826464,0.861787868244549,0.86667507703479,9866,4985,7102,12371,10305
251,0.867169765078001,0.868798254729196,0.872452553972361,0.873910529577835,0.87400188545641,1535,2858,15816,12772,1211
250,0.791429684334268,0.803414158065413,0.830398172518423,0.83176398487874,0.835858938502261,1340,8784,12244,10104,6014
249,0.798779401835485,0.804979012524176,0.8139826295556,0.816636294747946,0.845590352953208,14558,10477,9129,10314,13983
248,0.867572068531093,0.867959812102437,0.869628360003194,0.873198405962022,0.896565075507291,12494,16091,4097,2887,6222
247,0.860653938875276,0.861686420160732,0.867969879017886,0.868591843888219,0.880780458334133,13511,841,13588,11985,9594
246,0.848194585916714,0.852363557806069,0.862016369098822,0.877904169022231,0.913592657266453,589,2971,618,518,707
245,0.717098354831197,0.725021941014704,0.730328651227968,0.768955709823465,0.787712569436664,861,4267,14054,124,303
244,1.0,1.0,1.0,1.0,1.0,17179,17178,17100,14157,13618
243,0.890869659511136,0.891399645664857,0.892148397955379,0.909650760506323,0.915880771920165,2080,6506,1556,7506,2106
242,0.876277605159089,0.878944552313595,0.898066649596007,0.899109998669742,0.908365516130358,10113,11815,10385,5024,14055
241,0.883336556153984,0.884972582046544,0.891142161871014,0.894701096121949,0.897300330423971,5119,10304,12416,2906,8888
240,0.858779560579813,0.866359876281629,0.895862001393184,0.898912224995905,0.924867391053479,270,8956,8464,655,233
239,0.827844604970521,0.836533028512174,0.836633012543374,0.839458242487723,0.850179985134929,9699,4417,8997,1065,12262
238,0.795015106306516,0.795762888490762,0.797855095852893,0.804641809625422,0.81193500873386,1846,3826,2444,1107,80
237,0.754962748406917,0.755049091271015,0.759095950939664,0.767159525491948,0.786060465533747,14356,6315,13143,9039,2269
236,0.820726568084716,0.825656432485452,0.826977465927358,0.828026969311492,0.839113164260101,8994,86,7825,122,13588
235,0.914012012023825,0.914725403046177,0.916538528698005,0.917159068721936,0.919350720014542,15190,3290,15584,9266,3068
234,0.913324988732634,0.91947467402884,0.919521490544515,0.922240274227508,0.922262216773042,9629,14344,5453,9141,7616
233,0.903877537331978,0.903877537331978,0.90513819050239,0.924867391053479,0.932804275931337,788,779,760,240,8711
232,0.864361336250704,0.868333578851809,0.869876743471015,0.871948037343316,0.887164307590222,13400,10792,4097,8114,12045
231,0.81442239249585,0.816142906694729,0.81744988340658,0.824984717513126,0.82693906792606,13708,10621,230,8816,1110
230,0.825711681213161,0.826224531548523,0.828867863626587,0.855184950853447,0.861513251796667,3809,1385,13904,11411,655
229,0.772594732489878,0.792638445868938,0.793213938058764,0.799472442939625,0.799619449723203,5647,4636,16351,13940,12372
228,0.920838959126987,0.922242338358519,0.922805531988034,0.926260926443674,0.934738789432216,3036,15618,2626,2341,493
227,0.751605050212321,0.752007180869476,0.757711985327889,0.760671474886516,0.767162260676892,15440,130,440,16523,15320
225,0.808306143605196,0.808659905391445,0.818321745687516,0.820315196461022,0.823123137788796,1169,1131,9268,3202,8525
224,0.865600274712977,0.866555190094777,0.867158595165819,0.870535753367783,0.874433641681904,16234,9204,12272,15481,7670
223,0.833375448892602,0.840176467191166,0.840778495021677,0.842142167856641,0.845877085918285,7839,8416,8339,3037,296
222,0.781842324516909,0.79714821217621,0.803853815020986,0.808989420654522,0.811260878439289,9642,916,7852,336,10345
221,0.865027187178205,0.865069198809531,0.86849376546849,0.869510592256091,0.870320914433612,8232,13666,9178,7640,4120
220,0.880673442308659,0.884038205209333,0.885020603876632,0.890414757555467,0.895816507088678,13404,13903,17118,15998,4712
219,0.816063052439519,0.825269224887668,0.826431650245543,0.827749654500198,0.831448521409798,15109,59,8539,7716,8621
218,0.865127229372846,0.866024920596216,0.868640020813897,0.870649347286149,0.87464214042189,6061,2049,5955,2868,5189
217,0.888443125864082,0.890476836742993,0.891905090244586,0.892127822081869,0.897494310461486,16142,5529,6140,14250,2855
216,0.860006098034654,0.874055304788261,0.875009565440203,0.881152992014558,0.881328575169288,12262,10275,9771,13170,5180
215,0.848987654550901,0.851377381038515,0.852388146410855,0.852731230304558,0.876550559976088,6547,14540,8451,8511,8240
214,0.796260943324172,0.797752489615604,0.801040642936872,0.805697683811413,0.821788940545489,240,147,655,14121,179
213,0.777156147257582,0.77762549634053,0.7837605552622,0.785393811114237,0.787713840062552,2291,13588,191,15839,10332
212,0.870536193090824,0.871484467579565,0.873271049048421,0.877214977098491,0.895280241476902,7230,11268,14021,10023,182
211,0.810251109172932,0.824705942871514,0.828934490927556,0.851572840765871,0.897062255310803,7879,287,8781,2342,689
210,0.917959519423796,0.918142933132097,0.922035782339178,0.925404413036009,0.925437446675347,2516,2197,34,2081,1864
209,0.850064183729728,0.852118723028763,0.85257040286484,0.853464845211517,0.864288730786266,16885,16889,16878,7923,17160
208,0.891352237867514,0.893621559956559,0.902896849329091,0.90402458510608,0.930499009107688,10026,4692,4486,4029,272
207,0.64123810541438,0.641568053006727,0.644745953844275,0.647398810468636,0.736949649176328,178,8870,10277,4631,368
206,0.898139544837379,0.89948821283604,0.901431985324909,0.905588100138752,0.905934659346681,6969,15668,14839,4837,5036
205,0.790103300627199,0.790438535099978,0.79621205779347,0.797729449056042,0.822647619467983,2260,5016,12194,8993,12708
204,0.848998750889895,0.849115639835741,0.852681919540514,0.859168500390489,0.860745643631756,7188,9244,3389,11614,11536
203,0.878484186297038,0.879098068884863,0.883854797825571,0.885189022313033,0.897567776677162,7331,5745,10569,9204,7265
202,0.856495152776272,0.859494494654018,0.860101797643259,0.865056732187188,0.880487614390429,9236,13511,6128,11301,15596
201,0.771004097456607,0.771823803689926,0.775367907156924,0.780309605492356,0.781879000498415,12950,10449,2237,5556,5545
200,0.908331689571839,0.91082373836189,0.911779730007857,0.9130114391447,0.920717062847599,3235,4484,13174,13966,7829
199,0.887849776754334,0.889412604145832,0.891153912680878,0.903631823659229,0.917544739327637,4694,4488,2167,6073,1405
198,0.841156065458622,0.844286180093336,0.844899120065791,0.845852777969656,0.847401877774298,1486,516,13461,6854,12561
197,0.851234936768526,0.85213818917585,0.852600186093677,0.859454800769632,0.863494713274802,2407,677,7008,441,13128
196,0.821935718446282,0.823332538432935,0.826157090536264,0.834398490347871,0.849661939670579,1698,13718,4961,8410,8767
195,0.889956098630949,0.890115520687452,0.892890296617624,0.903291494153402,0.917285562328921,1320,2425,6057,10861,1910
194,0.810092827551615,0.811287570503683,0.812740765657507,0.819473700607406,0.827923813267573,3567,14733,32,13798,3797
193,0.822439321782205,0.828172073859845,0.835544461055391,0.850206121295225,0.860540943644624,13642,5943,9863,190,285
192,0.912527478044367,0.913026537676262,0.914167165351788,0.914483226903986,0.918242763092622,14355,862,15853,493,7757
191,0.821796488385812,0.822168667524723,0.824916320622071,0.838990659059228,0.86173163697468,8994,9594,12876,13898,13588
190,0.7795147153057,0.779769739911646,0.820582797492229,0.83201983977618,0.850206121295225,13586,242,285,204,193
189,0.867290890348542,0.868316039050023,0.872693491040732,0.878771947654201,0.88061735990704,16753,10488,14450,14558,15417
188,0.850165220877496,0.85202253972505,0.853051427048818,0.866673820605696,0.87384397614042,7557,8767,7140,9358,4978
187,0.835804837009433,0.837592467667135,0.839197577580453,0.844503882708681,0.855819954301879,9783,10819,511,13517,487
186,0.8737171915495,0.875293620729505,0.878370852843772,0.883226578084407,0.883462042343717,1864,1925,10935,2855,3088
185,0.711590580427766,0.738657269992702,0.752504600211001,0.778487270889773,0.790510086860765,265,13552,12514,5574,630
184,0.847286574855873,0.850768319748147,0.850773870541297,0.852092139195432,0.866288114706446,2570,3925,2602,10627,1697
183,0.782472985417057,0.784650194602984,0.78700875993425,0.794079241047549,0.815403243937498,8822,1717,1895,4897,9685
182,0.885931335083003,0.890127394340985,0.89058033194644,0.891737340872507,0.895280241476902,373,10023,174,181,212
181,0.891256307973224,0.891737340872507,0.893299892151419,0.905473624525641,0.909006545784588,3872,182,15718,13636,7640
180,0.882118619871111,0.890812749942642,0.895104191349298,0.89553808652608,0.907054716371052,7760,12933,13188,11341,5757
178,0.833044722596957,0.837258222729066,0.840307388246236,0.855044525630028,0.863943595935234,2870,772,1919,2525,133
177,0.87032353039628,0.870530983820733,0.872846525471587,0.876167528276624,0.878995343121988,11703,15475,11494,1393,2906
176,0.892004983229656,0.89528358513819,0.898387249373153,0.903496936371734,0.913869364673908,16319,11586,13712,16674,3052
175,0.877181234232983,1.0,1.0,1.0,1.0,17025,982,279,151,93
174,0.846418896284059,0.847857206133561,0.848446734761976,0.860146824129609,0.89058033194644,12503,373,3018,695,182
173,0.774257240052195,0.775163275637262,0.775197200145513,0.787828321779406,0.791199009701995,12677,6762,2791,2006,9866
172,0.897775249261949,0.901392307933426,0.901419042725286,0.906382928674467,0.913662972268778,2226,12160,16612,14865,16678
171,0.835626176194124,0.84058639039603,0.845931779900381,0.853504549690257,0.861592353841388,12349,2662,14561,13875,15965
170,0.882197395899478,0.883363761403583,0.88451246514438,0.886732412779536,0.891852383522022,16229,14318,8201,6237,16084
169,0.912799712957582,0.914727935126252,0.916359765121223,0.917605309366334,0.931884869595269,14173,14966,12751,10740,3626
168,0.719867721679171,0.720941019918546,0.729064889064379,0.747660602905197,0.763017096680711,10650,9096,11884,5663,8690
167,0.905105373404535,0.905458745172428,0.909352126437409,0.913041501162542,0.919901263986063,12913,2163,16617,11178,11399
166,0.791950215092139,0.792760749724262,0.794947850547198,0.795884384406122,0.796897331823461,10099,5892,15155,6228,12725
165,0.925083674892852,0.926326779442152,0.927169871206662,0.930931760629954,0.936575575209708,10292,6777,13598,3699,13593
164,0.889390142072416,0.890259630691706,0.890435761900268,0.891068111508118,0.89995265286697,2639,9686,8998,2802,2163
163,0.74947340013938,0.752023974908593,0.759780812525162,0.7645015251984,0.779100743057736,8927,11138,5644,3027,3725
162,0.881714153271236,0.883000080939343,0.883982627356117,0.886150837431894,0.889110098157147,16412,14149,16680,14627,2645
161,0.765344257610144,0.769052400909038,0.770788693682214,0.790416956139096,0.790974787125586,9429,14566,14197,525,14785
160,0.893935563657824,0.896502662453175,0.898199998910961,0.908581180316046,0.909046016844392,2938,2407,2015,16139,16515
159,0.899092762321573,0.901922902901774,0.903311660242657,0.903720560652318,0.906257105802882,10640,11200,15794,14470,2098
158,0.90526054718027,0.906564088297851,0.908569769051469,0.910427321257581,0.921185995615854,11675,2641,10397,8532,6984
157,0.855739771498525,0.860829410591418,0.863409851559201,0.865362248365737,0.871321960989178,12274,5591,16064,7428,14823
156,0.899019255088464,0.899608374917069,0.903584750239445,0.907534420990746,0.913225584270898,290,16089,11559,2365,16569
155,0.897344616968276,0.900540927107585,0.901781898387328,0.902759328513121,0.906515690595545,14748,2512,2163,16712,4281
154,0.906617324014242,0.907199241575969,0.914083655860887,0.932593001520969,0.93971443088778,14166,16471,10761,3021,14093
153,0.889194898979873,0.890758062944878,0.891618102849327,0.893955459356561,0.910182206538335,3141,7756,7472,9627,15227
152,0.913397823819464,0.91499381945125,0.915933900986694,0.916023363172257,0.918772944194522,14433,15205,13318,4545,14318
151,0.877181234232983,1.0,1.0,1.0,1.0,17025,982,279,175,93
149,0.818151336934334,0.826050892948609,0.829677649699266,0.83486931405653,0.843066880947416,3773,16010,11232,4025,12741
148,0.889823944133194,0.893370815296009,0.894415150332738,0.926495207594739,0.936767294420673,8542,427,781,15755,8994
147,0.790869390667563,0.797045610356813,0.797752489615604,0.804187840309482,0.839138611921924,5562,304,214,422,775
146,0.782064871844898,0.783446059770304,0.800048329033179,0.804277909558746,0.813861112552426,9957,11481,9484,13417,11661
145,0.909606251963144,0.909954520597631,0.910353314359576,0.913219611338067,0.91452567774474,17031,16393,11932,8226,2975
144,0.737646128628364,0.740930332821226,0.74497847963966,0.74729300446133,0.747855492643441,14043,13950,9251,9031,2376
143,0.882653117001962,0.883247648400969,0.892123249252785,0.895335159098383,0.904705996955309,1158,13942,8542,8939,11441
142,0.866509451717242,0.867443227555595,0.868890259207383,0.87595769805352,0.879110426496239,657,6201,4996,12072,10069
141,0.916604621303666,0.917267646937193,0.917437423245743,0.927122265128902,0.932201048100429,1511,719,3085,1540,1698
140,0.860950465098766,0.861650456260464,0.866882919863215,0.869616794852339,0.877595447619903,2156,12124,10785,13834,7016
139,0.86624387642057,0.86624387642057,0.86624387642057,0.887760371666156,0.8888082650664,9100,7886,6106,15408,5562
137,0.775754094143425,0.7778734419962,0.780347172907165,0.786131802127476,0.802689011645925,10603,11928,123,11650,4219
136,0.805191831575832,0.812188586276374,0.818233576580767,0.81953529512607,0.825114635646158,11822,13707,521,5779,134
135,0.885402535416807,0.888419881411494,0.9051250657677,0.914472918481331,0.916493282587604,13572,10854,5845,11294,14958
134,0.825114635646158,0.830033844935813,0.834316576455142,0.837627485958278,0.85631491633263,136,9522,3027,5895,8839
133,0.89073630026459,0.890979879768076,0.89224065202876,0.893547824032938,0.905790387580448,1547,14694,2381,16019,9367
132,0.9043948624841,0.904771003545488,0.90555846876342,0.911509734192276,0.928680352615475,12072,4588,10069,5410,13991
130,0.762519254702865,0.764136219323311,0.765224925949409,0.771746438974613,0.773900991978096,132,3885,3906,178,1188
129,0.89257462430109,0.896688859890911,0.90013654641027,0.901411707483328,0.903824684149397,757,9978,7403,6893,7374
128,0.899667151279321,0.900105197428733,0.905806853024588,0.906037614520832,0.908450388055006,8567,8616,2995,3244,7526
127,0.864894157090778,0.867521578724517,0.867784345250938,0.872102861414292,0.874536457806522,13357,10719,6563,10410,1365
126,0.926376760942808,0.926413138922027,0.928919156099522,0.929935826230846,0.930235691796155,7067,3356,16299,17028,16293
125,0.918526732192024,0.920417408232191,0.920481473031256,0.928013589628321,0.931189343762655,16151,7228,11381,16612,7250
124,0.760905127969023,0.768955709823465,0.771071317871581,0.77343867887204,0.800534522156651,2219,245,9958,749,584
123,0.811291540792067,0.815048330448072,0.824259097669267,0.829956240577824,0.868932358540534,16765,455,39,3402,2896
121,0.866160021479409,0.8688554889083,0.872011832305034,0.873272412538365,0.874545392058463,10,5410,11737,15014,9459
120,0.820599300914301,0.824005569848515,0.827250171139804,0.882001396786296,0.884670933276718,3617,10028,3725,366,179
119,0.89278629874981,0.893368121804964,0.897826450550173,0.898728032519168,0.907554573766407,14631,11200,14879,6875,882
