Number,W2V_fasttext_0,W2V_fasttext_score0,W2V_fasttext_1,W2V_fasttext_score1,W2V_fasttext_2,W2V_fasttext_score2,W2V_fasttext_3,W2V_fasttext_score3,W2V_fasttext_4,W2V_fasttext_score4
3451,15510,0.9999440084573358,14835,0.9999441458444441,12853,0.9999446240656192,15243,0.999945136677792,12698,0.9999481990003762
3450,13237,0.9996939406299704,1321,0.9996959952287621,8378,0.9998805453542066,15275,0.999898158808096,16925,0.999906616206345
3449,7931,0.9998702621248372,3670,0.9998713489213777,902,0.999946662617192,6908,0.9999553736659756,5452,0.9999943925465384
3448,5437,0.9979527110540779,14116,0.9979862658699648,4039,0.9981439993611385,8038,0.9983996899646376,3754,0.999895497261656
3447,9147,0.9999951970799167,7112,0.9999952912180159,5021,0.9999955814875332,9996,0.9999957434526917,4749,0.9999957693767225
3446,4372,0.9999849740676406,3443,0.9999849740676406,7476,0.9999897697890714,7556,0.9999970880478445,3444,0.9999992206386953
3445,332,0.9992851025135777,5496,0.9994931784515566,5235,0.9997895853017823,3746,0.9997941384065732,9309,0.9999958349752915
3444,4372,0.9999910387946452,3443,0.9999910387946452,7476,0.9999946377035731,3446,0.9999992206386953,7556,0.9999993216314377
3443,5084,0.999994508195558,7556,0.9999952915247701,5159,0.999996736096654,7476,0.9999995404930735,4372,1.0
3442,6742,0.9999992959878043,4385,0.9999992959878043,3565,0.9999992959878043,3429,1.0,3428,1.0
3441,8246,1.0,8071,1.0,8012,1.0,7365,1.0,7342,1.0
3440,8246,1.0,8071,1.0,8012,1.0,7365,1.0,7342,1.0
3439,8246,1.0,8071,1.0,8012,1.0,7365,1.0,7342,1.0
3438,7729,1.0,7533,1.0,7232,1.0,7026,1.0,6664,1.0
3437,5089,0.9998694108516776,4327,0.9998863053402279,2003,0.9998959232957427,2148,0.9999013709644441,744,0.9999274135601909
3436,3797,0.9994704438032003,10169,0.9997713251719362,10432,0.9999287605005515,15284,0.9999749711591147,15533,0.999985799353904
3435,8246,1.0,8071,1.0,8012,1.0,7365,1.0,7342,1.0
3434,8246,1.0,8071,1.0,8012,1.0,7365,1.0,7342,1.0
3433,8246,1.0,8071,1.0,8012,1.0,7365,1.0,7342,1.0
3432,2513,0.9999732964033732,8797,0.9999751979048989,6157,0.9999865395887333,7249,0.9999982403308381,4818,0.999998927185718
3431,7176,0.6647386784835434,5747,0.6653735280940815,569,0.6659141017106638,16059,0.6659588315676884,3047,0.6690115289523448
3430,17166,0.9999802199792355,16311,0.9999925289811855,355,0.9999962386576269,8190,0.9999968021593342,15104,0.9999975338101031
3429,6742,0.9999992959878043,4385,0.9999992959878043,3565,0.9999992959878043,3442,1.0,3428,1.0
3428,6742,0.9999992959878043,4385,0.9999992959878043,3565,0.9999992959878043,3442,1.0,3429,1.0
3427,8246,1.0,8071,1.0,8012,1.0,7365,1.0,7342,1.0
3426,8246,1.0,8071,1.0,8012,1.0,7365,1.0,7342,1.0
3425,15027,0.6280823251968336,678,0.6311539177637382,4965,0.633149131668966,12545,0.9997037608843932,2053,0.9998299779495209
3424,898,0.9999236783703975,10944,0.9999245926441488,15615,0.9999250856492208,9278,0.9999257734496677,15093,0.9999258567687165
3423,11948,0.9996554586006802,16500,0.999668277594052,13167,0.9998846537808497,4289,0.9999358262609812,7975,0.9999672997804105
3422,8534,0.9998089942082591,14612,0.9999286503206027,8208,0.9999476365394597,8361,0.9999520457951936,7188,0.999957023484652
3421,12584,0.6651000379592376,11481,0.6663449630579985,124,0.6768646694356671,6159,0.6801534768125354,7008,0.9967322572803485
3420,4612,0.99999983310318,966,0.9999998720573423,291,0.9999998720573423,286,0.9999998720573423,13594,0.9999998721872947
3419,14856,0.9999622998130137,4077,0.9999645109298813,7540,0.9999671561763754,12072,0.999968861699769,9073,0.999974364770051
3418,2826,0.9999992890940533,3140,0.9999993763658411,1654,0.999999429299372,2123,0.9999997508680223,3312,0.9999998460271836
3417,11318,0.9999671100801623,1956,0.999970403422757,9154,0.9999717358497733,1630,0.9999751918265786,2419,0.9999834192292779
3416,9283,0.99999789285404,14327,0.9999980614307981,12365,0.999998661140894,5153,0.9999988240292874,1306,0.999998841863793
3415,6072,0.7625490744032942,16278,0.7630298277857904,5587,0.7637158900119478,13334,0.7643112226717841,1363,0.7976119016575396
3414,14199,0.5303954768919836,16871,0.5377451290816077,14816,0.5377492866194244,1580,0.5480783351232119,171,0.9991664896295591
3413,8586,0.9994698686193076,947,0.9994856806639334,12990,0.9995053308131029,15481,0.9995704466395995,3469,0.9999719401547726
3412,6523,0.9999786234676963,4029,0.9999787210889107,15960,0.9999802132560752,12648,0.9999984226808423,5833,0.9999996017331664
3411,2536,0.9999547525698452,2782,0.9999616711995284,6360,0.9999654574630868,8031,0.999968698707971,13035,0.9999727684939186
3410,11819,0.9999456289952656,10986,0.9999614365090245,15491,0.9999752557093204,10597,0.9999804202326841,13879,0.9999872802456139
3409,16909,0.8755066147821176,12920,0.8761001997879782,1625,0.8765892016423243,9965,0.8772244973846604,15579,0.9014780542876788
3408,16145,0.9998813566195033,3345,0.9998921047612768,6321,0.9998935212268133,4771,0.9998949951244852,15189,0.9999541332860002
3407,954,0.6353451587312545,10889,0.6362702199692981,9498,0.6366474021680004,11102,0.9979964473999372,14130,0.9999540649428685
3406,5744,0.9999773774438794,1366,0.9999777501321083,4571,0.9999858487315948,7308,0.9999900149562102,1755,0.9999921423768691
3405,9541,0.6940950380035668,13975,0.6953655211384244,15988,0.7056925492280717,11625,0.7533619494366829,6371,0.9997555176742395
3404,1098,0.9999972172599593,11464,0.9999972182689566,15115,0.9999972374416182,2085,0.9999972966624593,2513,0.9999973560070394
3403,6067,0.9999733860347915,4953,0.9999746398651586,10617,0.9999871520247158,10909,0.9999890332702225,13747,0.9999999885780779
3402,3450,0.9993996120455493,16925,0.9994198324562112,15275,0.9994331065587183,1321,0.9994404550333614,13237,0.9994636167674443
3401,604,0.9993087504529901,1181,0.999332158242144,10437,0.9993436727334999,5082,0.9993632298189395,12067,0.999596212762591
3400,1884,0.9938785982988665,551,0.9938944798394813,7722,0.9939108227462131,3485,0.9943653624423119,2672,0.9952670560899928
3399,5305,0.9997416105902035,13,0.9998498368889808,15122,0.9999205093335639,14857,0.9999220000828726,3122,0.999926175753489
3398,5096,0.9455612299889855,548,0.9460041182818439,1717,0.9462172369632367,3012,0.9464717196315153,2542,0.9472361376292764
3397,15348,0.6477648378237191,1218,0.6479578670448337,184,0.661561433839356,3598,0.6894643497998939,4865,0.6910723882121207
3396,11376,0.9999992461001757,11988,0.9999994234277041,14209,0.9999996067700947,9238,0.9999996544251578,14281,0.9999997927112069
3395,6843,0.9999991522329895,4161,0.9999992079464155,6879,0.99999954346954,4004,0.99999954346954,2110,0.9999996896823147
3394,15904,0.9998761492658489,10159,0.9998874609974824,12679,0.9999276995493644,15445,0.9999484566719503,1208,0.9999987566895394
3393,16830,0.9950934252001633,6148,0.9951471470105713,6830,0.9951851395598824,12279,0.9951979773702211,12308,0.9952036633132398
3392,9756,0.9990154079908482,13112,0.9990218177530951,3748,0.9990491622208,14582,0.9990501905345319,14032,0.9990559512275936
3391,1341,0.9964304943361323,10628,0.9964727427901864,3095,0.997470368738263,16343,0.9980549012744601,2967,0.9990504548097956
3390,15781,0.9997999561561526,10631,0.99980477381616,1057,0.9998058879198584,14983,0.9998059834068082,11020,0.999825817069261
3389,12614,0.6481348157833234,7854,0.7364347008010456,12282,0.9997973947096139,16066,0.9998067337955681,16429,0.9998085030718846
3388,11853,0.9975702473963033,8846,0.9976520035538219,12746,0.9977182143308341,4928,0.9977403843420086,2788,0.9979582153032724
3387,16164,0.9998776136844512,2038,0.9998815883328317,4456,0.9998975035474804,6507,0.9999074060095741,11878,0.9999617988332448
3386,5656,0.847651722752429,11145,0.8476553861061357,12871,0.9990281105439953,13152,0.999966297417969,14200,0.9999920363164908
3385,16191,0.5244690966483139,13710,0.5256488475457995,5796,0.6262634144001484,9839,0.9998477373467244,12382,0.9999564477420668
3384,2338,0.9994209853193295,8316,0.9994385274397399,3705,0.9994473598816042,10413,0.999451265341732,604,0.9994613207099755
3383,2338,0.9964447490774622,11396,0.9964592620316565,1025,0.9967565977127391,14185,0.9977664420646218,2281,0.9993316220118753
3382,13369,0.9999160249111548,2773,0.9999186392438035,5225,0.999922047551483,3077,0.9999227193139754,4926,0.9999244184831118
3381,14939,0.999946382798189,16326,0.9999466073342873,15528,0.9999475541364312,15397,0.9999499083588025,12953,0.9999509382774151
3380,986,0.7678422931852399,15925,0.9994312741621448,8583,0.9994453088765889,15310,0.9994481544962905,11925,0.9995646751347215
3379,4736,0.9999872117960092,12896,0.999989760148639,14692,0.9999908208713327,5704,0.9999949204394498,110,0.9999962070108106
3378,9785,0.9997780447551629,9151,0.999817433675657,118,0.9998651272451672,10634,0.999871434763012,11065,0.9999021690932656
3377,14060,0.9999405340017898,1225,0.9999413660745379,17021,0.9999414109731172,6522,0.9999435627459393,14129,0.9999464878893283
3376,12940,0.9999957197943989,14264,0.9999959123215948,13867,0.9999960379773715,9876,0.9999995021954655,8524,0.9999996464140931
3375,10754,0.9999221928219312,5987,0.9999223836386785,8381,0.9999228657622724,7111,0.9999238100147761,15960,0.9999321503929806
3374,11928,0.9932033166740004,2620,0.9932116527296649,753,0.9932460051002964,2293,0.9932544749228299,1341,0.9933565833296814
3373,2580,0.9980658306984441,10769,0.9996694201987749,5651,0.9996694201987749,3621,0.9997011626159685,15318,0.9997040751865784
3372,14085,0.999988531976372,9071,0.9999885330058979,9176,0.9999890425298426,16024,0.999989560587445,15857,0.9999988013879059
3371,11733,0.9999968118227333,13124,0.9999973083604888,16567,0.9999987676301646,8958,0.9999997576044994,10247,0.9999998774964531
3370,1068,0.6190983896963381,3561,0.6206466960637164,10746,0.621393028707423,348,0.9994622721627866,10559,0.9999186646724034
3369,290,0.5903992361742814,14078,0.5908444929660437,15027,0.5938267660700275,8911,0.59807639381629,3293,0.9991719648764911
3368,6460,0.9999296054943149,14644,0.9999579982300513,1659,0.9999853764284437,4754,0.9999940256391252,13683,0.9999978626355827
3367,1195,0.9903911023896649,6173,0.9903940378025063,1806,0.990476149883631,371,0.9905256312051692,6750,0.9906718921072698
3366,4376,0.9977361548356355,4073,0.997764422980528,5163,0.9977801336903733,1996,0.9979647068273613,13944,0.9982572057755972
3365,7024,0.9964355730927649,4872,0.9965948401008192,2216,0.9967816063906552,8676,0.9967869169460325,6762,0.9968582122560543
3364,2861,0.9986391641799054,573,0.9991226859964915,4328,0.9998065213565992,9893,0.9999066616693946,4666,0.9999445528021653
3363,3930,0.9996533564332037,8997,0.9997714334154877,1783,0.9998248887074562,12290,0.999836856482751,9600,0.9999988053953466
3362,9542,0.9998596501038718,8904,0.9998774908124884,13384,0.9999096628271081,3326,0.9999181505009784,874,0.9999244637518818
3361,619,0.9995147800715966,14938,0.9999105710076518,10009,0.9999624330546478,6326,0.9999632466296545,4003,0.9999682801463392
3360,13060,0.9999276831831196,4168,0.9999284752030743,768,0.9999342869522259,11166,0.9999344151859817,15174,0.9999345321124556
3359,708,0.9999886944937516,14110,0.9999893384559656,13329,0.9999897581999732,10732,0.9999900931928364,7485,0.999990828197001
3358,10462,0.9996257678450663,14515,0.9996421942737161,8119,0.9996437466985055,6755,0.999651304506219,4627,0.9996694257462512
3357,6918,0.9999935447029313,15159,0.9999936200429778,12083,0.9999944945863066,3603,0.999999063466892,4165,0.9999996970057112
3356,500,0.9991815909969526,3690,0.999591225204117,1082,0.999646889568871,11386,0.9999631143779288,10027,0.9999657397292372
3355,1030,0.9994355362438474,6320,0.9994386096865664,3978,0.9994417904761513,16305,0.9994661907776481,5513,0.9995123086559703
3354,13739,0.5719454617418906,13992,0.9213787904518088,229,0.9594051403620139,4835,0.9982257772719475,13028,0.9983941350814287
3353,12365,0.999996451829937,9283,0.9999965023399215,3416,0.9999966288777938,16164,0.9999966582643292,5153,0.9999966904668179
3352,12783,0.9994828789116946,4880,0.9994850507501856,8119,0.9994877413563618,1199,0.9995061933814489,10691,0.99952247881995
3351,8652,0.9732536821891541,863,0.973463180106969,2978,0.9734987763010204,2406,0.9737525132002588,1804,0.9849429248092978
3350,7874,0.9999888534400718,14634,0.9999889853166236,13656,0.9999890132795561,10052,0.9999895389013378,16225,0.9999905911828298
3349,1895,0.9172126428503669,2298,0.9182230157313166,2719,0.9199366060972101,1603,0.9206853298878688,1513,0.9216928210898688
3348,11560,0.923682495876288,6124,0.9244391305886539,1158,0.9249439410865997,9569,0.9293267624546313,22,0.9595891049261291
3347,8488,0.6255580656923841,6285,0.6339570760502475,1680,0.9999384520381861,2034,0.9999532518130205,10405,0.999968163324829
3346,248,0.9990442161093763,1478,0.9990582804616713,7541,0.9991173341553174,4728,0.9991191033255955,1048,0.9995397822864651
3345,1624,0.9999809197776003,11962,0.9999812665365201,15536,0.9999814572049632,4771,0.9999816917869668,1198,0.9999820063039541
3344,14932,0.995918677477634,5779,0.9959385420570761,254,0.9959945988929678,1976,0.996186449589671,220,0.9962191047252219
3343,2242,0.7048804184348119,14309,0.7320959306899659,15082,0.7325057194850316,11541,0.733540279643723,12981,0.9913378054857689
3342,10224,0.9997769947865527,3947,0.9997875817323217,1765,0.9997908679526957,2122,0.9999804111806387,1892,0.9999804111806387
3341,11123,0.8016424738842186,12606,0.8018096309278113,1128,0.8031543196033343,13965,0.8034893723586868,13760,0.8055825579838094
3340,9994,0.9982023169751845,2044,0.998218637605852,7256,0.998255197585982,16593,0.9983550898213367,4584,0.9987430802285203
3339,5034,0.9999989794495946,11078,0.9999996561855555,9736,0.9999996561873253,5196,0.9999999094332063,2521,0.9999999999998401
3338,11764,0.9990257213338664,10372,0.9990397473576135,10422,0.9990430652653631,10284,0.9990596974466124,4088,0.9990630102730219
3337,7353,0.9999993853417983,6779,0.9999995238387636,9135,0.9999995362176717,5629,0.9999998502510684,6269,0.9999999487266376
3336,6337,0.999761844903737,13493,0.999960279594724,15084,0.9999628607648491,1786,0.999978952368407,13669,0.9999861307532734
3335,10952,0.9997915058890993,13550,0.9999439707954584,6631,0.9999921811874287,2013,0.9999935277669267,9741,0.9999953692788653
3334,15435,0.9998821454733801,6195,0.9998828479002966,14135,0.9998833593713307,5023,0.9998836869131826,11341,0.9998838077953387
3333,2710,0.9935284914142962,2941,0.9938190233601838,8904,0.9939702537181642,3841,0.9946246014703142,2912,0.9966352816044215
3332,12717,0.666204111848424,10636,0.6667632727167021,12878,0.9998606367927756,4575,0.9999262965669352,11333,0.9999995885459401
3331,11144,0.9999015983681099,12785,0.9999061667752136,14791,0.9999336705332166,14836,0.9999424489592307,9907,0.9999584741981725
3330,1313,0.9999844539127868,16525,0.99998453020582,14859,0.999984531918873,16670,0.9999847604997714,6765,0.9999978214215299
3329,15867,0.9971450235548712,11745,0.9982915600568856,2591,0.9989272541469617,16946,0.9989553355087132,11169,0.9990416986958193
3328,9921,0.9999064371215631,11975,0.9999093728417137,6423,0.9999168581312252,13607,0.9999241044569365,906,0.9999307912032986
3327,185,0.6139435368827918,2888,0.6292866718731754,13552,0.6404963044582551,659,0.9962964227708002,12993,0.997455948047121
3326,2710,0.9998391773512294,9542,0.9998439858774719,13384,0.999900369739391,874,0.9999123096875695,3362,0.9999181505009784
3325,13899,0.7996606751198994,10119,0.998826059371656,7351,0.9999117503334158,10904,0.9999738843788843,2089,0.9999944753001428
3324,11003,0.5284666828312274,137,0.5337742695365154,14078,0.6236011034606381,290,0.6240719572686395,8911,0.6290587153471747
3323,3312,0.9999995068534334,2123,0.9999996453719829,1654,0.9999998352384921,2826,0.9999999367552905,2679,1.0
3322,11796,0.9978791474926033,12106,0.997911326613684,2413,0.9979181317208452,8747,0.9979583930644326,14568,0.9980910467966675
3321,12374,0.9999872169175994,2299,0.9999963462962799,6163,0.9999982502600658,12355,0.9999994155441206,4332,0.9999996022745616
3320,9131,0.9999652737597745,12688,0.9999652943859672,4699,0.9999659649188951,2834,0.999966361950194,5271,0.9999677458646643
3319,5277,0.9999993778188517,13153,0.9999996834360121,8308,0.999999725610135,14955,0.9999999160307695,13342,0.9999999575513516
3318,578,0.9711235662927572,2357,0.9722105907040469,3189,0.9726224754001195,2179,0.9730696688897423,2406,0.9734543252625416
3317,5154,0.9999055170292771,14261,0.9999070595373521,14824,0.9999119274286492,9086,0.9999144201503944,4472,0.999914705619269
3316,1493,0.46898981360459396,8225,0.46922372776590016,13386,0.4725070388823879,5263,0.4725545713598155,8301,0.6985724151232054
3315,4576,0.9998967038732816,8811,0.9999119063594646,4297,0.9999241915850355,9532,0.9999621442972946,3183,0.9999660776549456
3314,9795,0.999849917862161,11576,0.9998522761922944,6302,0.9998558528015185,8718,0.9998608493701486,459,0.9999859045065358
3313,6935,0.9985921450051801,11853,0.9987125941135581,8846,0.9989488224989882,12746,0.9991694176689266,4928,0.9996139447666808
3312,2679,0.9999995068534334,2826,0.9999997968161104,3418,0.9999998460271836,1654,0.9999998505038252,2123,0.9999999886070837
3311,10115,0.9998899858928314,10138,0.9998926926533901,11159,0.999893661395223,14158,0.9999399142269737,7906,0.9999476912170117
3310,4357,0.999281716225734,10808,0.9992906300649959,4557,0.999305466341579,2185,0.9993301903692279,1528,0.999628248496875
