Number,W2V_google_0,W2V_google_score0,W2V_google_1,W2V_google_score1,W2V_google_2,W2V_google_score2,W2V_google_3,W2V_google_score3,W2V_google_4,W2V_google_score4
12608,14523,0.9999811997136797,14217,0.9999851603434311,14154,0.9999881981340204,12846,0.9999881981829124,13387,0.9999907776182813
12607,2708,0.9994106190623462,15256,0.9994124486891602,12428,0.9994146038528237,11861,0.9994220438746234,15578,0.9994549129271199
12606,14158,0.999921737362152,7862,0.9999288623861137,11159,0.9999326994052552,6049,0.9999345432338427,14219,0.999936439787941
12605,16170,0.9999419787795392,10676,0.9999429717385518,13920,0.9999433993007077,14348,0.9999434916452061,14410,0.999944726199273
12604,5791,0.9901754929111359,4021,0.9901758250096658,12683,0.9903030613011417,891,0.9909769840156367,10144,0.9912047194356146
12603,8682,0.9889219933801167,927,0.9909498867222611,4573,0.9909535248886715,1717,0.9913837135177807,510,0.9935642640322192
12602,13295,0.999997835000989,15942,0.9999993694082234,13602,0.999999779332188,13403,0.999999779332188,12852,0.9999999596609029
12601,4377,0.999955652521132,8440,0.9999564786572701,4011,0.9999572201437221,6391,0.9999582889177858,16915,0.999958871835539
12600,1701,0.9999635298734654,14049,0.9999638696515346,2438,0.9999647524326648,6523,0.9999653450227605,15960,0.9999660049668355
12599,16134,0.9999712432753803,16509,0.999975391134191,15250,0.9999787796836738,11715,0.9999968852053946,11228,0.999998552257363
12598,5308,0.9999930302377613,14941,0.9999932915913551,15422,0.9999935816211408,7715,0.999998833449933,6945,0.9999999936307025
12597,11449,0.999937223737572,14697,0.9999378650038926,14696,0.9999378650038926,7798,0.9999399127889435,15635,0.9999425748186588
12596,5994,0.419204754353552,2424,0.4193679522525972,9778,0.5184331063152589,2378,0.560956213520201,11072,0.9996940472736554
12595,4531,0.9999962852935798,13168,0.999997085688467,4978,0.9999983176318757,7439,0.9999997378623047,3024,0.9999997392796726
12594,16086,0.9999733134515765,16745,0.9999733173531085,15375,0.9999733299850252,16360,0.9999931442101809,14649,0.9999996980670842
12593,16739,0.9999328414017857,7154,0.9999340936222967,15032,0.9999388145678461,9082,0.9999396318034269,3789,0.9999426076206209
12592,5872,0.9979745190997311,1943,0.9980137869899152,6827,0.9980176097227377,14113,0.9980863146160661,14406,0.9981513837965842
12591,375,0.9998584363991442,2471,0.9998585759932697,1093,0.9998589565953525,14345,0.9998590293359347,15985,0.9998670652805353
12590,5724,0.9999941789049624,11672,0.9999971888645091,617,0.9999973161145973,4913,0.9999994540053974,1276,0.9999999295764365
12589,7330,0.9999355990631505,5537,0.9999378706209464,6256,0.9999381547461403,3727,0.9999409154890415,9033,0.999999370175155
12588,11075,0.9999854104890084,6910,0.9999855594302482,1019,0.999985593227839,1927,0.9999861365789622,6564,0.9999876514232826
12587,8366,0.999530872846761,82,0.9995601986252811,597,0.9995619348195286,12676,0.9995758255039365,16048,0.9995870306508289
12586,4588,0.9997906922334237,1663,0.9997926503537002,12428,0.9997975705205675,5125,0.9998046095831321,7903,0.9998100873047843
12585,13869,0.9999938529330774,16177,0.999996192697078,5110,0.9999964976167166,12729,0.9999975804787103,4145,0.9999991390752097
12584,4600,0.714819662087954,9326,0.7163144230660574,10356,0.7234720279072736,4813,0.8503555885469413,15916,0.8726403046660454
12583,2804,0.5577703665373216,1838,0.5580563519446579,14131,0.558230128912457,4669,0.949673356099989,16666,0.999870362546502
12582,7011,0.4212931464375667,11882,0.42685204642681984,16339,0.455535081186452,13419,0.9982926034880241,11073,0.998311840094221
12581,8576,0.999999871268696,12375,0.9999999059401902,16174,0.9999999285853514,14326,0.9999999466626293,9788,0.9999999943758682
12580,14360,0.9940727099085092,16524,0.9941012859402195,7120,0.9941418157618586,16601,0.9942462235361226,5935,0.9942996666499856
12579,17159,0.6492904284843966,6735,0.9997900817930162,11234,0.9998815254156269,15802,0.9999756020432471,6953,0.9999992559256486
12578,11980,0.9999967262023007,9133,0.9999969487004794,7090,0.9999979589386521,7334,0.999998925293394,11105,0.9999995714144759
12577,7971,0.9999871867119351,5757,0.9999984899875882,2107,0.9999987176033874,10827,0.999999811419732,14354,0.9999999504076417
12576,1887,0.6427229217440003,4322,0.6442993633990712,17131,0.6650174347793518,17130,0.6652407887891297,12575,1.0
12575,1887,0.6427229217440003,4322,0.6442993633990712,17131,0.6650174347793518,17130,0.6652407887891297,12576,1.0
12574,16392,0.9999301172030142,2489,0.999964854113342,10955,0.9999870006460997,6352,0.9999936758309741,13628,0.9999983521415632
12573,12163,0.9999617584569477,4153,0.9999661881397162,6503,0.9999846132996619,3874,0.999998017670148,5030,0.9999993942330145
12572,7485,0.9999669723292248,10732,0.9999672376073069,708,0.9999680128037882,8759,0.9999998363148372,15395,0.9999999909471916
12571,9502,0.999662159041722,192,0.999837010541598,10505,0.9998374976428873,16369,0.9998424749347868,9754,0.9998471226728076
12570,9711,0.5317740500589099,10788,0.5319860356800513,7228,0.5320968055888186,11016,0.5322050239603896,13222,0.5333797810595579
12569,9420,0.9998085327031049,4415,0.9998352210501096,10464,0.9998434702232345,16251,0.9998440290963642,6824,0.9999414926764177
12568,12778,0.9999996392722916,12489,0.9999996392722916,10576,0.9999998978098831,10741,0.9999999060744302,10707,0.9999999999999394
12567,11124,0.9999936911519599,13707,0.9999976748943855,11649,1.0,11488,1.0,10427,1.0
12566,14708,0.6301063037342021,12393,0.6302305487748712,8778,0.6303091576111566,15214,0.6306110550030978,177,0.6362345324683474
12565,7372,0.999785663008051,5224,0.9997857166004768,6821,0.9997928534970595,1566,0.9997965782240927,12678,0.9998015210406751
12564,10116,0.9999247747585881,10210,0.9999897274608226,6723,0.9999949237457414,7149,0.9999989889822418,5325,0.999999134084498
12563,7568,0.6055248904057496,3576,0.6062507171738406,5532,0.6419710489451723,14361,0.9998657047111076,15094,0.9999496087712659
12562,13601,0.9999801978969789,15974,0.999981274072841,13647,0.9999839481183502,12271,0.9999846166232482,11470,0.9999873844391096
12561,6136,0.999816003890877,12037,0.9998167096690099,2618,0.9998181420348957,14359,0.9998292510820828,8921,0.9998492613797754
12560,6079,0.9997400064515288,750,0.9997477459914891,10500,0.9997504561260231,14702,0.9997564218259531,1594,0.9997613950271831
12559,7708,0.9999474205362786,11074,0.9999929666009714,2566,0.9999989559923212,14969,0.999999632130329,7076,0.9999996930333409
12558,8224,0.999970396258637,6391,0.9999710364231736,4011,0.9999714270153511,4935,0.9999715872959953,4377,0.9999741122867369
12557,784,0.9997526558504066,3651,0.9997829459627101,1367,0.9999831661041101,8401,0.9999918501783642,10829,0.999992662269416
12556,11083,0.9999971398864199,10211,0.9999972042006466,6350,0.9999978957095086,11961,0.9999991814706933,4888,0.9999998861739935
12555,8366,0.9999793195627756,2534,0.9999816322672117,13714,0.9999822653724096,15127,0.9999834103607006,10237,0.9999965428591229
12554,4696,0.9999950782728814,6355,0.9999967382204846,4653,0.9999972702877139,6970,0.9999974860113361,6691,0.9999995682579399
12553,822,0.39885158861477166,5018,0.4001908464227163,15719,0.4040041850308608,5035,0.41323094455861886,16912,0.4227669105784638
12552,12015,0.999979888666671,1605,0.9999819158126301,11744,0.9999837654866246,862,0.9999931920246258,5973,0.999994501482847
12551,2432,0.9999838472575827,9636,0.9999839795162334,1982,0.9999845455073648,15974,0.9999852546631813,12969,0.999991511952145
12550,12627,0.9999095506821024,12377,0.9999095597066737,14053,0.9999106075462966,6733,0.9999112642580245,5862,0.9999984947719622
12549,6649,0.9886597583080908,5569,0.9886650897967503,15931,0.9886875436610282,276,0.9887594183656494,12874,0.9891161564077349
12548,7639,0.6448594515224941,6900,0.6450768235154017,12492,0.645488611209717,10719,0.6455119323003093,9747,0.6456768497903655
12547,7662,0.999599699572326,11436,0.9996979758816017,8683,0.9997086682676185,12389,0.9997786112946709,6198,0.9998916389858145
12546,10615,0.9999999910647341,10447,0.9999999915819328,11923,0.9999999915825328,10517,0.9999999999999984,13272,1.0
12545,6178,0.3603415294197382,7221,0.36142717814032144,1187,0.36182713807544764,3425,0.9994407239534674,2053,0.9996502086627658
12544,13931,0.9999841640675459,13714,0.9999851366625145,8366,0.9999860295794138,2534,0.9999862041140599,15127,0.9999866302175254
12543,14297,0.9998523227446242,14855,0.9998562005902111,14991,0.9999460961152851,12484,0.9999992776330622,12521,0.9999994634447565
12542,5222,0.6062260802658748,16454,0.6066564690584053,13599,0.6413870208580822,5035,0.8207639679330977,16319,0.9998794301848932
12541,7531,0.9999728915110564,7418,0.9999728962045175,3558,0.999972985523418,7415,0.9999738732719302,14255,0.9999756050520358
12540,11480,0.9976235733591108,10825,0.9995212872341124,13259,0.9995640348367415,10395,0.9998066151415245,13321,0.9999774337667956
