Number,W2V_glove_0,W2V_glove_score0,W2V_glove_1,W2V_glove_score1,W2V_glove_2,W2V_glove_score2,W2V_glove_3,W2V_glove_score3,W2V_glove_4,W2V_glove_score4
811,11599,0.5099672091002493,1231,0.5099846959623775,5735,0.5177261037591987,16737,0.7929785441867346,12118,0.7942099020893757
810,684,0.9977080945305927,632,0.9990680364637065,546,0.9998862470839642,570,0.9999367865301155,707,0.99993922054977
809,4892,0.9626772279140544,11422,0.9627546727107996,14284,0.9627762203232136,8346,0.9629620505889263,12704,0.9832100550138556
808,3013,0.9999998770766177,2334,0.9999998770766177,1540,0.9999998770766177,2214,1.0,2062,1.0
807,12179,0.9997427307533837,3711,0.999802553949158,8481,0.9998321957472506,8055,0.9998586826253468,1981,0.9998600581918634
806,6000,0.2609446634000805,7304,0.2613984240808212,7416,0.2617196091573485,13901,0.2617885624246867,15011,0.26450796194909426
805,3030,0.9990139706450698,14557,0.9990206886893649,8150,0.999045209824677,3826,0.999052344175447,1144,0.9990575618350116
804,7640,0.9871295455591718,3352,0.9872808882211839,3358,0.9873336556923086,16116,0.9876067180888561,967,0.9878063889041448
803,10728,0.9937291491644958,3968,0.9939275129540289,489,0.9939601577832053,16788,0.9939779299326369,16337,0.9940411030787517
802,2768,0.999539770887003,464,0.9995446387248552,13436,0.9995447709412126,10400,0.999554793463324,99,0.9996095629731259
801,4864,0.9983388385642811,14712,0.9983425640360293,12935,0.9983511921888248,5382,0.9983531248781095,2111,0.9983709481224948
800,4822,0.9999604207441114,2383,0.9999609482495189,14245,0.9999610055148407,10191,0.9999613705531367,12502,0.9999655120737047
799,14376,0.999700041999561,2639,0.9997001703391089,17044,0.999701857153427,11952,0.9997027540599941,1463,0.9997126292716216
798,15492,0.4935535405431713,13634,0.5145200778768187,16372,0.5155368633514015,13453,0.5155368640473952,13837,0.5740972110743862
797,16440,0.9929549081382684,10533,0.9932306302771405,7602,0.9932996229803214,9148,0.9933063996711939,13719,0.9933064445162163
796,16208,0.9999907312977797,16215,0.9999935338612762,4522,0.9999935996077433,5733,0.9999942514971171,820,1.0
795,13146,0.9989154416326413,12406,0.9989192012047685,15620,0.9989284672078799,5527,0.998938286911446,2312,0.9989387905570167
794,2628,0.97821381498884,9286,0.9782148037156867,15193,0.9782731256782051,12227,0.9791140219434494,682,0.9792082542731206
793,10968,0.9992180813834827,13521,0.9995159288717069,5896,0.9996959909663758,1729,0.9999140775972633,7572,0.9999817663596338
792,2971,0.8795444681190409,332,0.8799345745906584,327,0.8829777138755218,1084,0.8833865633749248,525,0.909113879634166
791,,,,,,,,,,
790,7409,0.9995390555706348,6305,0.9995460671452835,2683,0.9995653405470274,3979,0.9996040821995831,7325,0.9996550333227935
789,3240,0.9998819308051166,11053,0.9998846298194995,6834,0.9998999807672379,9573,0.9999040434893284,4063,0.9999258077316433
788,13574,1.0,13180,1.0,8956,1.0,8711,1.0,8464,1.0
787,15600,0.8758256293893745,5115,0.8786106364076501,10843,0.8786335921889614,14262,0.8918719061273596,14607,0.8968567124604347
786,447,0.9941103565727586,762,0.9949832729437172,475,0.9955708809190145,841,0.9984130640884258,9018,0.9993990339953589
785,7695,0.7754710998510712,292,0.775775198039265,16809,0.7761599165822485,12087,0.7765346386746378,14444,0.7772545275336757
784,3651,0.9993828481528124,10829,0.9996075316548827,1367,0.9996082195121248,12557,0.9996218148243878,8401,0.9996329857112766
783,13973,0.9995381856616521,15670,0.9995436287320472,16373,0.9995571435549763,10378,0.9995700557501777,98,0.9995816977798304
782,10801,0.9722791068994634,7129,0.9724205025393574,4973,0.9724630760562282,4197,0.9729810969026367,14759,0.9731032212373163
781,16065,0.6409956433491449,9538,0.6609388805969887,11993,0.6719129879289347,143,0.7032255777643808,17094,0.8403834818924117
780,1173,0.7860597534450652,3228,0.7861249590318676,9957,0.7866580221616333,8858,0.7868047466061482,753,0.7892373319637602
779,13574,1.0,13180,1.0,8956,1.0,8711,1.0,8464,1.0
778,13770,0.9999879979483589,13142,0.999989629905212,12460,0.9999945861761118,11662,0.9999962796709916,5281,0.9999962909115365
777,6111,0.9999810036440241,15749,0.9999909166064792,1359,0.9999971070578547,10187,0.9999984510601798,8054,0.9999993787821333
776,3445,0.9856822226162335,5496,0.9858881663718325,3746,0.9863240716839353,5235,0.9866820186163401,2971,0.986860660366887
775,16774,0.8164469480529488,2539,0.8167597965366084,11696,0.8172305566499009,7285,0.8172587167312678,3842,0.82005210368004
774,13588,0.7214024811194164,7879,0.7240290409177684,3809,0.7278939192797178,112,0.7353121413106254,755,1.0
773,13603,0.25311438243657924,15789,0.26034792928455613,3764,0.2641529555987378,11529,0.26730527546906946,12243,0.27725990331952965
772,8396,0.9999609333182151,14359,0.9999633608952675,10532,0.9999655632326019,11791,0.9999746702000378,9191,0.9999993037033506
771,3369,0.4724348780219684,5581,0.47278797916697063,15152,0.47300957041349617,12510,0.47333386621527557,3293,0.48505124573886077
770,16891,0.3903036342861151,16890,0.3903036342861151,12745,0.9985001539345858,13610,0.9990334969340073,8365,0.9990595292847706
769,13927,1.0,13030,1.0,4730,1.0,1027,1.0,374,1.0
768,13714,0.9999892481331097,4663,0.9999894454270674,15127,0.9999895350501766,15888,0.9999902812848083,8366,0.9999911687073096
767,10016,0.9947072104184619,3744,0.9947507804650046,127,0.9947686257607175,10246,0.994771099540483,7394,0.9947827285546776
766,14726,0.9953456891116907,1224,0.9953709931646366,14830,0.9953729933849702,15984,0.9954475402748526,14576,0.9954618922468593
765,5237,0.9907187076461508,7631,0.9907347102045941,11786,0.9907646528722304,11040,0.9908467971490945,16393,0.9908480495810467
764,875,0.999799591735466,410,0.9999054387241196,1388,0.9999112853823482,4314,0.9999156705700173,3989,0.9999272713925742
763,3734,0.6402190168091557,2802,0.9998066148744155,10921,0.999815804740181,5846,0.9998334220672626,10235,0.9998916501674044
762,9910,0.9992269023905282,12519,0.999469476399472,2634,0.9999294707065897,447,0.9999606374335306,475,0.9999804722815197
761,10815,0.9991813819119127,11080,0.9992203293075619,3660,0.9992365342755923,11903,0.9992577130876679,10333,0.9992791434348264
760,5534,0.7571663812246546,3361,0.7572966345824669,14938,0.7589566793454954,619,0.7625854387919523,5079,0.7730771978826084
759,3260,0.9649367989436458,16259,0.9649493800357007,16072,0.965086459976591,12743,0.9651106235061998,3052,0.9651644062398048
758,5385,0.9953424309512123,4288,0.9954909646362571,15094,0.9955063802101545,12508,0.9956509970376632,7856,0.9956857533845813
757,4373,0.9997078084642723,710,0.9998581759318296,12049,0.9999029906105409,8311,0.999916629552429,16314,0.9999175854791705
756,12797,0.999887186022606,12097,0.9999045065866785,13126,0.999971957291267,3162,0.9999777312644756,3982,0.9999967907389621
755,13588,0.7214024811194164,7879,0.7240290409177684,3809,0.7278939192797178,112,0.7353121413106254,774,1.0
754,291,0.9999010434542818,13594,0.9999011105179524,16603,0.9999013551562198,4612,0.9999014191413502,8358,0.999906574035713
753,10392,0.9940647523640118,13941,0.994112641843666,1161,0.994452600701675,8858,0.9949967306929497,11907,0.995762083397221
752,8847,0.43140617556034044,2200,0.9520949452249818,70,0.9808021414402215,83,0.9882243775706585,579,0.9998793302238598
751,3627,0.9985446240052912,11475,0.9985597829790936,3875,0.9985769172772615,1259,0.9986405448701601,598,0.9987203809577793
750,6189,0.9999163558307336,10500,0.9999210830508369,6196,0.9999234786137717,14702,0.9999454373041835,1594,0.9999585364574952
749,8574,0.9953920248504021,10874,0.9953929455606986,9679,0.9956800687156838,11889,0.9958437281756921,10516,0.9959350070654284
748,4003,0.7976819063869259,14938,0.7987032017062088,5534,0.8005462244333126,619,0.8020611656666237,5079,0.8063254837513479
747,2647,0.7716025978867637,11042,0.7737039676410832,3484,0.781078320934338,2648,0.7831151085765107,437,0.7889912873158029
746,1089,0.8310179391769167,1271,0.8400368801101447,5993,0.8487226636897954,2758,0.8540741012387126,6124,0.8857885998758465
745,2538,0.9999999715369777,2276,0.9999999715369777,2243,0.9999999715369777,1698,0.9999999715369777,2028,1.0
744,15724,0.9998879672275437,6980,0.9999639426215935,5089,0.9999859651491092,4327,0.9999920602692265,2148,0.9999965053940966
743,8272,0.9999732670536869,1411,0.9999733381029513,13526,0.9999750024839626,12003,0.9999770437200403,9865,0.9999818211648852
742,,,,,,,,,,
741,1298,0.999968886916171,825,0.9999703084979569,1377,0.9999859957817223,1219,0.9999918200663618,13761,0.9999990923393394
740,564,0.9999999773139336,6043,0.9999999775523398,1913,0.9999999775526217,1742,0.9999999775528543,945,0.9999999776802418
739,4632,0.9951238975216026,3034,0.9951741075921242,14628,0.9953100214134004,2094,0.9953488539775199,11104,0.9955151631049286
738,2613,0.9999082985941539,13862,0.9999739787816638,4954,0.9999771253817749,16895,0.9999775015236214,3207,0.9999779492286277
737,2265,0.9997614864986858,11017,0.9997885172221578,6764,0.9997971543967428,9808,0.9998025801887245,9333,0.9998135605383912
736,15544,0.33078242071561387,12657,0.3323179248524684,11367,0.3831645561405706,146,0.9883383449803608,281,0.9995267539429977
735,1768,0.9999495200078907,7128,0.9999634116422081,6584,0.9999686613374172,3275,0.9999830766671396,4445,0.9999947137281339
734,8224,0.9999971329987334,14386,0.9999974765251095,4377,0.9999978309637588,8440,0.9999982868173387,4011,0.9999985848026255
733,6527,0.9997319179585469,4035,0.9999037238349585,8419,0.9999356184393366,13571,0.9999963465645941,6708,0.9999995064899627
732,591,0.9998587187255141,518,0.9998591366841928,401,0.9999361481156552,594,0.9999364157353969,602,0.9999578754490254
731,4824,0.5862950613225038,6108,0.5909593957815515,3500,0.5917599319408254,8385,0.5928509201070966,3997,0.5929613220210338
730,2958,0.9999526855031703,76,0.9999790978842972,357,0.9999837961699339,4170,0.9999853728970893,3950,0.9999887463621312
729,520,0.9999940098216022,345,0.9999983307824889,511,0.9999988828811943,15289,0.9999991681491146,593,0.9999999999999941
728,12106,0.9963027981899425,11646,0.9963639380419006,2413,0.9964475615791651,11405,0.9967094744646279,11396,0.9970530681821638
727,9703,0.9999003563620575,1427,0.9999075036137153,15380,0.9999130968046197,9287,0.9999142001056205,4857,0.9999164068469333
726,7699,0.9996495683547595,7119,0.9996502040076846,11932,0.9996507174811919,9982,0.9996580383073501,9904,0.9996688155493753
725,3196,0.9999354541077978,8840,0.9999388959919305,3819,0.9999817313204686,9122,0.9999967141985051,10899,0.9999977670487628
724,5063,0.9999528940118259,16762,0.9999539415877515,10081,0.9999567696250417,8567,0.9999576846241568,5053,0.9999583419958372
723,16147,0.2865098751777967,15392,0.3199987850803515,14076,0.38115107343604776,3092,0.9996379030813205,11401,0.9999858136444172
722,10937,0.9984052334974085,8515,0.9984278907067442,13462,0.9984571703411994,6998,0.9984658055024392,5492,0.9984757263202823
721,7814,0.9990895429594604,5529,0.999095710065517,9955,0.9991005725863056,9586,0.9991167823614806,11877,0.9991198187420572
720,14824,0.9994888225845473,9231,0.9995110547123237,5154,0.9995190232745285,14261,0.9995277079213858,9086,0.9995728454907653
719,16862,0.9999702150587783,15049,0.9999702150587783,14401,0.9999712849637045,15778,0.9999714147564064,11110,0.9999716471064158
718,11395,0.5605901850967655,6311,0.5842835094696536,6310,0.5842835094696536,8544,0.9973329888049478,5201,0.9979183469186612
717,4886,0.9988490399038988,5268,0.998849474907234,6765,0.998851901988958,3330,0.9988556250605218,15220,0.998993542923614
716,10550,0.9788083112243691,10775,0.9790641687990596,14054,0.979535197413647,5510,0.9800380905118867,1372,0.9813598184168891
715,16777,0.9993642724459543,5617,0.9993714667985097,7176,0.9994364472462943,10440,0.9994890245433978,14344,0.999509903008802
714,3175,0.9836838889765973,1097,0.9837998038852128,8370,0.9838426750259398,14051,0.9842612363679226,10751,0.9848220719149084
713,11392,0.7180242481395704,3777,0.7189082708681972,940,0.7201849678168909,6037,0.7204556628036693,7246,0.7207699425266706
712,1973,0.9997298416301577,2557,0.9997298483003668,467,0.9997298520250625,14345,0.9997298922787141,6369,0.9998639940547609
711,17068,0.5288276832506662,3741,0.5304642366983797,8891,0.8681635580063864,12327,0.997647701999795,6390,0.9994753214304951
710,4373,0.9996808473440898,757,0.9998581759318296,12049,0.9998604564496175,16314,0.9998656666595276,8311,0.9998811180508979
709,7520,0.982809596773988,5230,0.982809596773988,7504,0.9828096034396024,4200,0.9828096034396024,9057,0.983844016737856
708,2512,0.9999953376692144,16834,0.9999953924769911,14110,0.9999965919263217,7485,0.9999977723356536,10732,0.9999986148616521
707,684,0.9978238986481935,632,0.9991322301580665,546,0.9998801065391959,570,0.9999253989505918,810,0.99993922054977
706,2088,0.9999999851849265,1679,0.9999999859679086,443,0.9999999859679086,2258,1.0,1670,1.0
705,14336,0.9999882482624094,1809,0.9999895305647696,9448,0.9999907364045152,15806,0.9999907458672629,1268,0.9999909165001444
704,4210,0.5763802487754505,6311,0.5833916224468717,6310,0.5833916224468717,3393,0.5902421880048422,5472,0.6569511608242445
703,732,0.9996698380128834,517,0.9998228526986498,684,0.9998238927696844,594,0.9998957095844746,401,0.999896157207786
702,1417,0.5706008360143741,5139,0.5707179845005927,2439,0.5713274112531372,13742,0.9992527016063822,8189,0.9992647149762838
701,11040,0.473910693780194,7821,0.47515521358312546,9836,0.4754976328264731,2451,0.5227846466933329,903,0.9999566302281376
700,1359,0.9996526517397101,8054,0.9996553034642628,777,0.9996562565378149,8302,0.9997650826809923,16214,0.9999360156063312
699,9910,0.9995814760749023,2873,0.9995845653164307,13379,0.9995900210764669,300,0.9995991313582493,5239,0.9996208341391886
698,10659,0.9996923708784181,8205,0.9996987774184012,7025,0.9997006761175479,5962,0.9997019617847752,3134,0.9997102935904258
697,2586,0.9999999779652184,2197,0.9999999779652184,1511,0.9999999779652184,2352,0.9999999941251062,2661,0.9999999943724645
696,3213,0.9977348603459937,11455,0.997753098653799,14749,0.9977549357715446,4508,0.9977875945463465,14701,0.9978131163562298
695,3902,0.9988591040946547,4351,0.9988625627936336,9297,0.9989225954499141,8457,0.9991695182037974,13302,0.999931752237783
694,7902,0.9998678666958885,9670,0.999918412567371,16428,0.9999614587118202,7955,0.9999768381088902,15808,0.9999781412180968
693,5194,0.9976788203701408,14671,0.9976888822636284,9178,0.9977009653937775,8319,0.9977011495916408,14306,0.9989775873400017
692,15422,0.9999862277194935,4452,0.9999863945618779,9449,0.9999869294460195,2085,0.999987190796943,2763,0.9999985900115577
691,2667,0.9969251526885877,5794,0.997152009762881,2397,0.9972607223910073,5789,0.9977471813774206,2183,0.9979707314349291
690,12942,0.9996429415179487,13526,0.9996454141328648,8272,0.9996541031788594,2658,0.9996640776907477,9279,0.999672303159652
689,5711,0.7892590616895786,644,0.7974617620360844,1498,0.8272231112763762,2380,0.8637791491852356,8970,0.8859684235078337
688,5687,0.5690126819956158,12748,0.5695678682295494,7661,0.5701525022694444,8598,0.6526924049276467,13645,0.9999408761909612
687,11681,0.9999267736720825,5763,0.99997191276576,14633,0.9999807705193826,11984,0.9999815496702975,13250,0.9999924255211212
686,16122,0.9999458271185316,15738,0.9999458795290617,15642,0.9999494042631,15272,0.9999552765397448,12713,0.9999655975303618
685,16551,0.9999956215827119,13984,0.9999960415898774,15001,0.999996400297091,3251,0.999996519707825,11157,0.9999986033611897
684,594,0.9994500758279746,401,0.9994510788710722,632,0.9996782493858771,703,0.9998238927696844,517,0.99999853290094
683,9238,0.9999998664050243,6608,0.9999998991792615,11988,0.9999999237422518,11376,0.9999999244712473,10682,0.9999999795869812
682,10944,0.9968042924918067,898,0.9968150020891552,3424,0.9968676873678267,9286,0.9968947673295354,6127,0.9968947939057315
681,2622,0.9999411110017603,4755,0.9999500557188803,8579,0.9999573908594641,5223,0.9999686980516812,10864,0.9999870859839439
680,2832,0.9996718033261371,16741,0.9996737066979896,14870,0.9996764479140086,4887,0.9996780272461524,16632,0.9996895836667059
679,7694,0.997768677860993,5272,0.9977887099182895,2392,0.9977966888675004,16269,0.9993030209522478,1009,0.9997327203069001
678,11142,0.8038860249799276,3706,0.805769896207802,8682,0.8061825996156945,1513,0.8082731011270656,3322,0.8088381398701527
677,13064,0.9989699580017882,14271,0.9989718227061793,13349,0.9989777602145286,8113,0.9990031872184314,8136,0.999018127091712
676,3927,0.9998700470560136,8046,0.999878661769178,15048,0.9999013500041066,6344,0.9999015915879839,16560,0.9999242654641062
